#,#キャラクター通常攻撃設定,,,,,,フレーム数（６０F),,,,,,,,,,,,,,,,,時間,,,,,
#,#攻撃ID,ﾓｰｼｮﾝID,武器,初撃,連続ID,ｷｬﾝｾﾙ,移動,,,剣影,,Socket,FX1,Socket,FX2,割込,,硬直,入力,Hit,ガード,攻撃アタリ,,連続攻撃開始,連続攻撃終了,遅延,硬直,再使用,
#,#,,,[1or0],,[1or0],開始,終了,量,開始,終了,Type,ID,Type,ID,開始,終了,時間,受付,,キャンセル,開始,終了,,,,,,
#,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,7,8,9,11,14,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
110602,6232,KATANA_1H,0,110603,1,10,15,20,0,40,,1,,0,30,45,40,0,16,28,10,21,0.5,0.75,0.266666666666667,0.666666666666667,0,
110603,6235,KATANA_1H,0,0,0,43,98,-23.237,0,60,,1,,0,72,65,60,70,15,30,10,21,1.2,1.08333333333333,0.25,1,0,
110611,6233,KATANA_1H,1,0,0,36,44,30,10,51,,1,,0,113,150,114,150,48,60,44,60,1.88333333333333,2.5,0.8,1.9,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110801,3231,AXE_1H,1,110802,1,0,9,45,9,25,,1,,0,18,48,28,0,9,24,2,21,0.3,0.8,0.15,0.466666666666667,0,
110802,3232,AXE_1H,0,110803,1,0,9,60,5,20,,1,,0,20,50,30,8,6,21,0,21,0.333333333333333,0.833333333333333,0.1,0.5,0,
110803,3233,AXE_1H,0,0,0,0,13,65,8,29,,1,,0,41,66,46,66,7,22,6,16,0.683333333333333,1.1,0.116666666666667,0.766666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110901,9231,AXE_2H,1,110902,1,26,38,70,12,46,,1,,0,41,70,50,20,29,44,16,41,0.683333333333333,1.16666666666667,0.483333333333333,0.833333333333333,0,
110902,9232,AXE_2H,0,0,0,18,30,60,0,41,,1,,0,45,66,46,66,19,34,16,41,0.75,1.1,0.316666666666667,0.766666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111001,10231,CLUB_1H,1,111002,1,0,12,55,21,42,,1,,0,29,57,37,5,20,35,10,30,0.483333333333333,0.95,0.333333333333333,0.616666666666667,0,
111002,10232,CLUB_1H,0,0,0,0,12,65,0,36,,1,,0,33,54,34,54,10,25,3,23,0.55,0.9,0.166666666666667,0.566666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111101,9231,CLUB_2H,1,111102,1,26,38,70,12,41,,1,,0,41,70,50,20,29,44,16,41,0.683333333333333,1.16666666666667,0.483333333333333,0.833333333333333,0,
111102,9232,CLUB_2H,0,0,0,18,30,60,0,38,,1,,0,45,66,46,66,21,36,16,41,0.75,1.1,0.35,0.766666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111201,10231,WAND_1H,1,0,0,0,12,55,21,42,,15,,0,48,70,50,49,20,35,10,30,0.8,1.16666666666667,0.333333333333333,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111301,13231,WAND_2H,1,111302,0,21,30,55,10,51,,15,,0,71,87,71,71,31,46,11,46,1.18333333333333,1.45,0.516666666666667,1.18333333333333,0,
111302,13232,WAND_2H,0,0,0,21,30,55,10,51,,15,,0,71,87,71,71,31,46,11,46,1.18333333333333,1.45,0.516666666666667,1.18333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111401,14231,SPEAR,1,111402,0,0,9,60,3,26,,1,,0,31,46,32,15,11,26,0,26,0.516666666666667,0.766666666666667,0.183333333333333,0.533333333333333,0,
111402,14232,SPEAR,0,0,0,0,9,60,0,26,,1,,0,31,46,32,15,11,26,0,26,0.516666666666667,0.766666666666667,0.183333333333333,0.533333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#111501,15231,BOW,1,0,0,0,0,0,0,0,,1,,0,61,82,62,82,46,61,0,0,1.01666666666667,1.36666666666667,0.766666666666667,1.03333333333333,0,
111501,15491,BOW,1,0,0,0,51,0,25,0,,1,,0,0,0,44,20,0,15,0,0,0,0,0,0.733333333333333,1,
111502,15492,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
111503,15493,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111601,16231,CROSSBOW,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#111701,17231,GUN,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
111701,17491,GUN,1,0,0,0,51,0,37,0,,1,,0,0,0,35,20,0,15,0,0,0,0,0,0.583333333333333,0,
111702,17492,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
111703,17493,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111901,19231,DOUBLE_EDGED,1,111902,1,0,6,20,1,22,2,1,,0,11,45,25,0,8,23,3,23,0.183333333333333,0.75,0.133333333333333,0.416666666666667,0,
111902,19232,DOUBLE_EDGED,0,111903,1,0,6,20,6,18,,0,1,1,8,45,25,0,4,19,0,19,0.133333333333333,0.75,6.66666666666667E-02,0.416666666666667,0,
111903,19233,DOUBLE_EDGED,0,111904,1,0,7,25,0,37,,1,,0,8,45,25,0,7,22,2,22,0.133333333333333,0.75,0.116666666666667,0.416666666666667,0,
111904,19234,DOUBLE_EDGED,0,111905,1,0,7,35,0,18,,0,1,1,12,49,29,0,2,17,0,17,0.2,0.816666666666667,3.33333333333333E-02,0.483333333333333,0,
111905,19235,DOUBLE_EDGED,0,111906,1,0,9,55,0,18,,2,,0,10,45,25,0,0,15,0,14,0.166666666666667,0.75,0,0.416666666666667,0,
111906,19236,DOUBLE_EDGED,0,0,0,0,8,65,0,18,,0,,3,31,52,32,57,0,15,0,13,0.516666666666667,0.866666666666667,0,0.533333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120001,1231,HAND,1,120002,1,0,6,20,1,8,0,0,1,1,10,40,23,0,5,20,0,21,0.166666666666667,0.666666666666667,8.33333333333333E-02,0.383333333333333,1,
120002,1232,HAND,0,0,0,0,6,20,1,9,2,1,0,0,9,42,22,42,1,16,0,21,0.15,0.7,1.66666666666667E-02,0.366666666666667,2,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120101,1231,TRUMP,1,120102,1,0,6,20,1,8,0,0,1,1,10,43,23,0,5,20,0,21,0.166666666666667,0.716666666666667,8.33333333333333E-02,0.383333333333333,0,
120102,1232,TRUMP,0,120103,1,0,6,20,1,9,2,1,0,0,9,42,22,0,1,16,0,21,0.15,0.7,1.66666666666667E-02,0.366666666666667,0,
120103,1233,TRUMP,0,120104,1,0,6,35,0,2,0,0,1,1,4,42,22,0,0,15,0,21,6.66666666666667E-02,0.7,0,0.366666666666667,0,
120104,1234,TRUMP,0,120105,1,0,7,35,0,15,,2,,0,10,40,20,0,7,22,3,26,0.166666666666667,0.666666666666667,0.116666666666667,0.333333333333333,0,
120105,1235,TRUMP,0,120106,1,0,6,35,0,15,,2,,0,4,47,27,0,3,18,2,21,6.66666666666667E-02,0.783333333333333,0.05,0.45,0,
120106,1236,TRUMP,0,0,0,2,20,60,0,20,,0,,3,39,60,40,60,10,25,2,22,0.65,1,0.166666666666667,0.666666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120201,2231,DAGGER,1,120202,1,0,8,40,0,12,,1,,0,10,40,20,0,3,18,0,21,0.166666666666667,0.666666666666667,0.05,0.333333333333333,0,
120202,2232,DAGGER,0,120203,1,0,8,25,0,12,,1,,0,12,40,20,0,3,18,0,21,0.2,0.666666666666667,0.05,0.333333333333333,0,
120203,2233,DAGGER,0,0,0,0,12,60,1,18,,1,,0,20,41,21,40,6,21,0,26,0.333333333333333,0.683333333333333,0.1,0.35,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120301,3231,SWORD_1H,1,120302,1,0,12,60,11,30,,1,,0,16,48,28,0,11,26,3,23,0.266666666666667,0.8,0.183333333333333,0.466666666666667,0,
120302,3232,SWORD_1H,0,120303,1,0,12,45,2,16,,1,,0,16,45,25,0,6,21,1,18,0.266666666666667,0.75,0.1,0.416666666666667,0,
120303,3233,SWORD_1H,0,0,0,0,14,70,8,17,,1,,0,27,48,28,48,6,21,1,21,0.45,0.8,0.1,0.466666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120401,4231,RAPIER,1,120402,1,1,8,75,0,18,,1,,0,9,28,15,0,3,18,0,21,0.15,0.466666666666667,0.05,0.25,0,
120402,4232,RAPIER,0,120403,1,14,21,75,0,22,,1,,0,21,30,26,0,3,18,0,21,0.35,0.5,0.05,0.433333333333333,0,
120403,4233,RAPIER,0,0,0,15,22,75,1,57,,1,,0,57,70,48,70,6,21,0,26,0.95,1.16666666666667,0.1,0.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120501,5231,SWORD_2H,1,120502,1,0,17,65,22,40,,1,,0,40,67,47,15,30,45,22,42,0.666666666666667,1.11666666666667,0.5,0.783333333333333,0,
120502,5232,SWORD_2H,0,0,0,8,32,75,22,40,,1,,0,55,76,56,76,26,41,18,46,0.916666666666667,1.26666666666667,0.433333333333333,0.933333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120601,6231,KATANA_1H,1,110602,1,8,18,52,0,50,,1,,0,28,40,35,20,15,35,9,30,0.466666666666667,0.666666666666667,0.25,0.583333333333333,0,
120602,6232,KATANA_1H,0,110603,1,15,22,15,0,40,,1,,0,24,50,42,25,16,35,10,30,0.4,0.833333333333333,0.266666666666667,0.7,0,
120603,6235,KATANA_1H,0,0,0,0,20,40,0,60,,1,,0,60,65,66,65,15,48,10,30,1,1.08333333333333,0.25,1.1,0,
120611,6233,KATANA_1H,1,0,0,36,44,30,10,66,,1,,0,99,148,106,146,40,60,36,60,1.65,2.46666666666667,0.666666666666667,1.76666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120801,3231,AXE_1H,1,120802,1,0,12,60,11,30,,1,,0,16,48,28,0,11,26,3,23,0.266666666666667,0.8,0.183333333333333,0.466666666666667,0,
120802,3232,AXE_1H,0,120803,1,0,12,45,2,16,,1,,0,16,45,25,0,6,21,1,18,0.266666666666667,0.75,0.1,0.416666666666667,0,
120803,3233,AXE_1H,0,0,0,0,14,70,8,17,,1,,0,27,48,28,48,8,23,1,21,0.45,0.8,0.133333333333333,0.466666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120901,9231,AXE_2H,1,120902,1,0,22,70,18,55,,1,,0,45,70,50,20,31,46,6,41,0.75,1.16666666666667,0.516666666666667,0.833333333333333,0,
120902,9232,AXE_2H,0,0,0,0,27,75,32,60,,1,,0,58,79,59,79,31,46,11,51,0.966666666666667,1.31666666666667,0.516666666666667,0.983333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121001,10231,CLUB_1H,1,121002,1,0,10,55,20,22,,1,,0,19,52,32,3,13,28,1,16,0.316666666666667,0.866666666666667,0.216666666666667,0.533333333333333,0,
121002,10232,CLUB_1H,0,0,0,0,12,50,15,26,,1,,0,36,57,37,57,12,27,1,16,0.6,0.95,0.2,0.616666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121101,9231,CLUB_2H,1,121102,1,0,22,70,18,55,,1,,0,45,70,50,20,31,46,6,41,0.75,1.16666666666667,0.516666666666667,0.833333333333333,0,
121102,9232,CLUB_2H,0,0,0,0,32,75,32,60,,1,,0,63,84,64,84,36,51,11,51,1.05,1.4,0.6,1.06666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121201,10231,WAND_1H,1,0,1,0,10,55,2,22,,15,,0,48,70,50,49,6,21,1,16,0.8,1.16666666666667,0.1,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121301,13231,WAND_2H,1,121302,0,1,13,55,10,33,,15,,0,58,67,47,50,20,35,10,35,0.966666666666667,1.11666666666667,0.333333333333333,0.783333333333333,0,
121302,13232,WAND_2H,0,0,0,1,13,55,10,33,,15,,0,58,67,47,50,20,35,10,35,0.966666666666667,1.11666666666667,0.333333333333333,0.783333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121401,14231,SPEAR,1,121402,0,0,15,60,5,30,,1,,0,30,53,31,15,17,32,0,16,0.5,0.883333333333333,0.283333333333333,0.516666666666667,0,
121402,14232,SPEAR,0,0,0,0,15,60,5,30,,1,,0,30,53,31,15,17,32,0,16,0.5,0.883333333333333,0.283333333333333,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#121501,15231,BOW,1,0,0,0,0,0,46,46,,1,,0,70,91,71,91,46,61,0,0,1.16666666666667,1.51666666666667,0.766666666666667,1.18333333333333,0,
121501,15491,BOW,1,0,0,0,52,0,20,0,,1,,0,0,0,47,20,0,15,0,0,0,0,0,0.783333333333333,1,
121502,15492,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
121503,15493,BOW,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121601,16231,CROSSBOW,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#121701,17231,GUN,1,0,0,0,52,0,35,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
121701,17491,GUN,1,0,0,0,52,0,35,0,,1,,0,0,0,49,20,0,15,0,0,0,0,0,0.816666666666667,1,
121702,17492,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,2,
121703,17493,GUN,0,0,0,0,0,0,0,0,,1,,0,0,0,0,20,0,15,0,0,0,0,0,0,3,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121901,19231,DOUBLE_EDGED,1,121902,1,0,6,20,1,16,0,0,1,1,5,38,18,0,0,15,0,21,8.33333333333333E-02,0.633333333333333,0,0.3,0,
121902,19232,DOUBLE_EDGED,0,121903,1,0,6,20,1,9,2,1,0,0,4,37,17,0,0,15,0,21,6.66666666666667E-02,0.616666666666667,0,0.283333333333333,0,
121903,19233,DOUBLE_EDGED,0,121904,1,0,6,35,0,2,0,0,1,1,1,37,17,0,0,15,0,21,1.66666666666667E-02,0.616666666666667,0,0.283333333333333,0,
121904,19234,DOUBLE_EDGED,0,121905,1,0,7,35,0,15,,2,,0,5,35,15,0,2,17,3,26,8.33333333333333E-02,0.583333333333333,3.33333333333333E-02,0.25,0,
121905,19235,DOUBLE_EDGED,0,121906,1,0,6,35,0,15,,2,,0,1,42,22,0,0,15,2,21,1.66666666666667E-02,0.7,0,0.366666666666667,0,
121906,19236,DOUBLE_EDGED,0,0,0,2,20,60,0,20,,0,,3,34,55,35,60,5,20,2,22,0.566666666666667,0.916666666666667,8.33333333333333E-02,0.583333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210001,1231,HAND,1,210002,1,0,8,20,1,8,0,0,1,1,6,36,16,0,1,16,0,21,0.1,0.6,1.66666666666667E-02,0.266666666666667,0,
210002,1232,HAND,0,0,0,0,9,20,1,9,2,1,0,0,5,32,12,42,2,17,0,21,8.33333333333333E-02,0.533333333333333,3.33333333333333E-02,0.2,1,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210101,1231,TRUMP,1,210102,1,0,8,20,1,8,0,1,1,0,4,36,13,0,1,16,0,21,6.66666666666667E-02,0.6,1.66666666666667E-02,0.216666666666667,0,
210102,1232,TRUMP,0,210103,1,0,9,20,1,9,2,1,0,0,4,32,10,0,2,17,0,21,6.66666666666667E-02,0.533333333333333,3.33333333333333E-02,0.166666666666667,0,
210103,1233,TRUMP,0,210104,1,0,8,25,0,2,0,0,1,1,5,38,16,0,1,16,1,21,8.33333333333333E-02,0.633333333333333,1.66666666666667E-02,0.266666666666667,0,
210104,1234,TRUMP,0,210105,1,0,10,30,1,12,,3,,0,12,47,27,0,5,20,3,26,0.2,0.783333333333333,8.33333333333333E-02,0.45,0,
210105,1235,TRUMP,0,210106,1,0,8,30,1,9,,0,,2,12,47,27,0,5,20,3,21,0.2,0.783333333333333,8.33333333333333E-02,0.45,0,
210106,1236,TRUMP,0,0,0,0,16,70,1,12,,3,,3,35,56,36,56,8,23,26,35,0.583333333333333,0.933333333333333,0.133333333333333,0.6,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210201,2231,DAGGER,1,210202,1,0,8,40,0,12,,1,,0,8,38,18,0,3,18,0,21,0.133333333333333,0.633333333333333,0.05,0.3,0,
210202,2232,DAGGER,0,210203,1,0,11,25,0,12,,1,,0,11,40,20,0,5,20,0,21,0.183333333333333,0.666666666666667,8.33333333333333E-02,0.333333333333333,0,
210203,2233,DAGGER,0,0,0,0,11,45,1,18,,1,,0,24,45,25,45,8,23,0,26,0.4,0.75,0.133333333333333,0.416666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210301,3231,SWORD_1H,1,210302,1,0,13,50,11,30,,1,,0,13,42,22,0,6,21,3,23,0.216666666666667,0.7,0.1,0.366666666666667,0,
210302,3232,SWORD_1H,0,210303,1,0,15,50,2,16,,1,,0,14,44,24,0,6,21,1,18,0.233333333333333,0.733333333333333,0.1,0.4,0,
210303,3233,SWORD_1H,0,0,0,0,14,60,8,17,,1,,0,27,51,31,48,8,23,1,21,0.45,0.85,0.133333333333333,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210401,4231,RAPIER,1,210402,1,1,8,75,0,18,,1,,0,9,28,15,0,3,18,0,21,0.15,0.466666666666667,0.05,0.25,0,
210402,4232,RAPIER,0,210403,1,14,21,75,0,22,,1,,0,21,30,26,0,3,18,0,21,0.35,0.5,0.05,0.433333333333333,0,
210403,4233,RAPIER,0,0,0,15,22,75,1,57,,1,,0,57,70,48,70,6,21,0,26,0.95,1.16666666666667,0.1,0.8,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210501,5231,SWORD_2H,1,210502,1,1,13,75,22,40,,1,,0,32,60,40,15,18,33,11,35,0.533333333333333,1,0.3,0.666666666666667,0,
210502,5232,SWORD_2H,0,0,1,10,27,65,22,40,,1,,0,55,76,56,76,34,49,18,46,0.916666666666667,1.26666666666667,0.566666666666667,0.933333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210601,6231,KATANA_1H,1,210602,1,20,29,33,0,50,,1,,0,35,50,38,0,18,31,6,20,0.583333333333333,0.833333333333333,0.3,0.633333333333333,0,
210602,6232,KATANA_1H,0,210603,1,0,21,70,0,40,,1,,0,40,56,46,0,12,30,0,20,0.666666666666667,0.933333333333333,0.2,0.766666666666667,0,
210603,6235,KATANA_1H,0,0,0,7,18,50,0,60,,1,,0,48,65,55,65,10,22,0,20,0.8,1.08333333333333,0.166666666666667,0.916666666666667,0,
210611,6233,KATANA_1H,1,0,0,35,74,120,10,66,,1,,0,113,150,114,150,48,60,48,60,1.88333333333333,2.5,0.8,1.9,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210701,7231,KATANA_2H,1,0,0,0,0,0,0,0,,1,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210801,3231,AXE_1H,1,210802,1,0,13,50,11,30,,1,,0,13,42,22,0,6,21,3,23,0.216666666666667,0.7,0.1,0.366666666666667,0,
210802,3232,AXE_1H,0,210803,1,0,15,50,2,16,,1,,0,14,44,24,0,6,21,1,18,0.233333333333333,0.733333333333333,0.1,0.4,0,
210803,3233,AXE_1H,0,0,0,0,14,60,8,17,,1,,0,27,51,31,48,8,23,1,21,0.45,0.85,0.133333333333333,0.516666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210901,9231,AXE_2H,1,210902,1,2,22,60,18,55,,1,,0,42,72,52,20,24,39,6,41,0.7,1.2,0.4,0.866666666666667,0,
210902,9232,AXE_2H,0,0,0,4,20,70,32,60,,1,,0,46,67,47,84,18,33,11,51,0.766666666666667,1.11666666666667,0.3,0.783333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211001,10231,CLUB_1H,1,211002,1,0,11,55,2,22,,1,,0,15,52,30,3,10,25,1,16,0.25,0.866666666666667,0.166666666666667,0.5,0,
211002,10232,CLUB_1H,0,0,0,0,15,50,7,26,,1,,0,36,57,37,57,10,25,1,16,0.6,0.95,0.166666666666667,0.616666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211101,9231,CLUB_2H,1,211102,1,2,20,55,18,55,,1,,0,42,72,52,20,26,41,6,41,0.7,1.2,0.433333333333333,0.866666666666667,0,
211102,9232,CLUB_2H,0,0,0,4,20,60,32,60,,1,,0,46,67,47,84,21,36,11,51,0.766666666666667,1.11666666666667,0.35,0.783333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211201,10231,WAND_1H,1,0,1,0,11,55,2,22,,15,,0,48,70,50,49,10,25,1,16,0.8,1.16666666666667,0.166666666666667,0.833333333333333,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211301,13231,WAND_2H,1,211302,0,6,18,60,10,33,,15,,0,60,77,67,48,20,35,10,35,1,1.28333333333333,0.333333333333333,1.11666666666667,0,
211302,13232,WAND_2H,0,0,0,6,18,60,10,33,,15,,0,60,77,67,48,20,35,10,35,1,1.28333333333333,0.333333333333333,1.11666666666667,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211401,14231,SPEAR,1,211402,0,0,15,60,5,30,,1,,0,33,65,34,15,14,29,0,16,0.55,1.08333333333333,0.233333333333333,0.566666666666667,0,
211402,14232,SPEAR,0,0,0,0,15,60,5,30,,1,,0,33,65,34,15,14,29,0,16,0.55,1.08333333333333,0.233333333333333,0.566666666666667,0,
