#Identification information,name,Log ID,Do not output logs to enemies,Cast log ID,Hit log ID,Effect type,Occupational effect type,Casting time,Cool time,Changes depending on the map ID,,Cannot be used when delivering a sword,Required level,HP consumed,MP consumption,AP consumption,AC consumption,Durable consumption,Consumable item 1,Number of items,Consumable item 2,Number of items,Consumable item 3,Number of items,Consumable item 4,Number of items,Cast script ID,Invocation script ID,Activation effect ID [1],Activation effect ID [2],Equipment script change,Effect range effect display to yourself,Object camp,Automatic combo,Hit effect 2,Script parameters [1],Script parameter [2],Scan type,,,,,Effect time for chip display,,Available occupations,,,,,,,,Cannot be used when the shield is not equipped,Cannot be equipped when using skills,Characteristic effect type,Timing maximum time,Timing image ID,Timing script ID,Abnormal condition effect type,,,Change direction to target when activated,
#SkillBaseID,,,,,,,,,,Map ID,Rigidity time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Since it is automatically updated, no input is required)",,FIGHTER,THIEF,MAGE,PRIEST,SAMURAI,NINJA,BISHOP,LORD,,,,,,,,CLOWN,ALCHEMIST,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Display name,Effect time,,,,,,,,,,,,,,,,,,,
# 7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,1,2,,,,,5,6,8,9,11,13,14,21,32,33,34,35,36,38,39,40,41,42,43,44,45,,,,,,,52,,,,,62,63,64,65,66,,,22,23,24,25,26,27,28,29,15,,7,,,,,30,31,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
#Attack (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,height,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180112101,Grand wrap,1,,,,PHYSIC,,1.5,120,,1.4,1,1,,,,,,,,,,,,,,2,2,2,1,0,1,ENEMY,0,,3,,FREE,1000,1000,,,Effect time,7,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180113101,Titan blow,1,,,,PHYSIC,,3,90,19,,1,,,,50,,1,,,,,,,,,3,,1,4,0,1,ENEMY,0,1,,,SELF,,,,,Effect time,,1,1,1,1,1,1,1,1,,,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180114101,Pulsation,1,,,,MAGIC,,2.5,300,,3,1,1,,150,,,,20200102,1,,,,,,,31,31,2,0,0,1,ENEMY,0,1,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,,,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180115101,Destruct sign,1,,,,PHYSIC,,2,150,7,2,1,1,,,100,,,,,,,,,,,3,232,1,0,0,1,ENEMY,0,1,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180116101,Inferno Impact,1,,,,MAGIC,,10,240,,,1,1,,100,,,1,,,,,,,,,2,2,2,0,0,,ENEMY,0,,,,DIRECT,,,,,Effect time,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180117101,Rapid shot,0,,,,PHYSIC,,0,0.3,,1,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180118101,Bazooka shot,0,,,,PHYSIC,,0,8,,1.3,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ALL,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180119101,Spider shot,0,,,,PHYSIC,,0,4,,1.3,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180120101,Geist shot,0,,,,PHYSIC,,0,7,,1.3,1,1,,9000,,,,,,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180121101,Spread slow,1,,,,PHYSIC,,0,20,,1.4,1,1,,,30,,,,,,,,,,,4,261,1,0,0,1,ENEMY,0,0,,,DIRECT,,,,,Effect time,7,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180122101,Thistle shot,1,,,,MAGIC,,1,60,,1,1,1,,,50,,,20000601,10,,,,,,,30,32,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180123101,Magic machine gun,1,,,,MAGIC,,1.5,40,,1.4,1,1,,15,,,,20200102,5,,,,,,,31,31,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,1,ATTACK,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180124101,Multi-life drain,1,,,,MAGIC,,1.5,120,,1.1,1,1,,,,,,,,,,,,,,2,2,2,1,0,1,ENEMY,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,HEAL,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180125101,Ambitious Aura,1,,,,MAGIC,,1,600,,1.3,1,1,,100,,,,,,,,,,,,2,2,2,1,0,1,ALLY,0,,,,PT_ALL,1000,,,,Effect time,30,1,1,1,1,1,1,1,1,,1,SUPPORT,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180126101,Noxious Rain,1,,,,MAGIC,,1.5,300,,1.3,1,1,,20,,,,,,,,,,,,2,2,2,1,0,1,ENEMY,0,,,,FREE,1000,1000,,,Effect time,30,1,1,1,1,1,1,1,1,,1,JAM,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180127101,Koike Gale Zan,1,,,,PHYSIC,,0,20,15,,1,,,,35,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,,,,DIRECT,,,,,,,,,,,1,,,,,1,ATTACK,0,0,1,,,,,
#Defense (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strengthening (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180301101,Aegis blessing,1,,,,MAGIC,,2,600,,1.2,1,1,,,,,,,,,,,,,,11,2,2,0,0,1,ALLY,0,,,,PT_ALL,1000,,,,Effect time,30,,,,,,,,1,1,1,SUPPORT,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180302101,Contract of the Dead,1,,,,MAGIC,,3,600,,1.2,1,1,,5,,,1,,,,,,,,,2,2,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,50,1,1,1,1,1,1,1,1,,1,SUPPORT,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180603101,breakthrough,1,,,,MAGIC,,0.5,90,,1.2,1,1,,,30,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,1,SUPPORT,0,0,0,,1,1,,
#Weakened (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Recovery (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180501101,Permanent battlefield team,1,,,,MAGIC,,0,900,,1.2,1,1,,,,,,,,,,,,,,6,7,1,,0,1,ALLY,0,,,,SELF,,,,,Effect time,60,1,1,1,1,1,1,1,1,,1,HEAL,0,0,0,,1,1,,
#Support (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180601101,Invest lock,1,,,,MAGIC,,10,900,30,,1,1,,,,,,,,,,,,,,2,2,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,80,1,1,1,1,1,1,1,1,,1,SUPPORT,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radius,The target number of people,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180602101,Shukuchi,1,,,,OTHER,,0,3,27,0.5,1,1,,,10,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,,,,SPHERE,0,,,,,,1,1,1,1,1,1,1,1,,1,,0,0,0,,1,1,,
#Passive (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Other (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180801101,Oily cooking,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100857,4,60100853,1,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180802101,Baked cooking,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100858,3,60100857,2,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180803101,Fresh cooking,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100855,2,60100859,3,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180804101,Boil cooking,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100853,2,60100854,3,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
180805101,Grill cooking,1,,,,OTHER,,20,60,,1.3,1,1,,,0,,,60100854,3,60100856,2,,,,,2,2,2,0,0,1,ALL,0,,,,SELF,,,,,,,1,1,1,1,1,1,1,1,,,,0,0,0,,1,1,,
